relative_path,classID
derek_voice/OtherWords_Derek/OtherWord_16.wav,0
derek_voice/OtherWords_Derek/OtherWord_17.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 1.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 2.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 3.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 4.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 5.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 6.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 7.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 8.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 9.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 10.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 11.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 12.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 13.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 14.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 15.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 16.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 17.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 18.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 19.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 20.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 21.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 22.wav,0
dave_voice/Dave_Okay_Chopped/Dave_Okay_Clip 23.wav,0
dave_voice/open_sesame.wav,1
dave_voice/open_sesame-2.wav,1
dave_voice/open_sesame-2-2.wav,1
dave_voice/open_sesame-3.wav,1
dave_voice/open_sesame-3-2.wav,1
dave_voice/open_sesame-4.wav,1
dave_voice/open_sesame-4-2.wav,1
dave_voice/open_sesame-5.wav,1
dave_voice/open_sesame-5-2.wav,1
dave_voice/open_sesame-6.wav,1
dave_voice/open_sesame-6-2.wav,1
dave_voice/open_sesame-7.wav,1
dave_voice/open_sesame-7-2.wav,1
dave_voice/open_sesame-8.wav,1
dave_voice/open_sesame-8-2.wav,1
dave_voice/open_sesame-9.wav,1
dave_voice/open_sesame-9-2.wav,1
dave_voice/open_sesame-10.wav,1
dave_voice/open_sesame-10-2.wav,1
dave_voice/open_sesame-11.wav,1
dave_voice/open_sesame-11-2.wav,1
dave_voice/open_sesame-12.wav,1
dave_voice/open_sesame-12-2.wav,1
dave_voice/open_sesame-13.wav,1
dave_voice/open_sesame-13-2.wav,1
dave_voice/open_sesame-14.wav,1
dave_voice/open_sesame-14-2.wav,1
dave_voice/open_sesame-15.wav,1
dave_voice/open_sesame-16.wav,1
dave_voice/open_sesame-17.wav,1
dave_voice/open_sesame-18.wav,1
dave_voice/open_sesame-19.wav,1
dave_voice/open_sesame-20.wav,1
dave_voice/open_sesame-21.wav,1
dave_voice/open_sesame-22.wav,1
dave_voice/open_sesame-23.wav,1
dave_voice/open_sesame-24.wav,1
dave_voice/open_sesame-25.wav,1
dave_voice/open_sesame-26.wav,1
dave_voice/open_sesame-27.wav,1
dave_voice/open_sesame-28.wav,1
dave_voice/open_sesame-29.wav,1
dave_voice/open_sesame-30.wav,1
dave_voice/open_sesame-31.wav,1
dave_voice/open.wav,0
dave_voice/door.wav,0
dave_voice/open_apartment.wav,0
dave_voice/open_car.wav,0
dave_voice/open_door.wav,0
dave_voice/open_door-2.wav,0
dave_voice/open_door-3.wav,0
dave_voice/open_door-4.wav,0
dave_voice/open_lock.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 1.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 2.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 3.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 4.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 5.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 6.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 7.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 8.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 9.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 10.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 11.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 12.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 13.wav,0
dave_voice/Dave_Random_Words_Chopped/Dave_Random_Words_Clip 14.wav,0
target_voice/target1_10.wav,0
target_voice/target3_9.wav,0
target_voice/target5_2.wav,0
target_voice/target2_5.wav,0
target_voice/target3_1.wav,0
target_voice/target1_9.wav,0
target_voice/target4_9.wav,0
target_voice/target3_4.wav,0
target_voice/target5_6.wav,0
target_voice/target4_2.wav,0
target_voice/target4_10.wav,0
target_voice/target5_4.wav,0
target_voice/target1_5.wav,0
target_voice/target3_2.wav,0
target_voice/target4_4.wav,0
target_voice/target5_5.wav,0
target_voice/target1_4.wav,0
target_voice/target2_4.wav,0
target_voice/target2_8.wav,0
target_voice/target3_8.wav,0
target_voice/target5_9.wav,0
target_voice/target2_10.wav,0
target_voice/target5_1.wav,0
target_voice/target3_5.wav,0
target_voice/target4_6.wav,0
target_voice/target4_3.wav,0
target_voice/target4_8.wav,0
target_voice/target4_5.wav,0
target_voice/target2_7.wav,0
target_voice/target1_8.wav,0
target_voice/target1_7.wav,0
target_voice/target5_8.wav,0
target_voice/target1_2.wav,0
target_voice/target2_1.wav,0
target_voice/target4_1.wav,0
target_voice/target3_3.wav,0
target_voice/target2_3.wav,0
target_voice/target1_6.wav,0
target_voice/target3_7.wav,0
target_voice/target3_10.wav,0
target_voice/target1_3.wav,0
target_voice/target2_9.wav,0
target_voice/target2_2.wav,0
target_voice/target1_1.wav,0
target_voice/target5_7.wav,0
target_voice/target5_10.wav,0
target_voice/target4_7.wav,0
target_voice/target2_6.wav,0
target_voice/target3_6.wav,0
target_voice/target5_3.wav,0
open_dan/open_other_dan/open_other_19.wav,0
open_dan/open_other_dan/open_other_7.wav,0
open_dan/open_other_dan/open_other_12.wav,0
open_dan/open_other_dan/open_other_17.wav,0
open_dan/open_other_dan/open_other_26.wav,0
open_dan/open_other_dan/open_other_5.wav,0
open_dan/open_other_dan/open_other_3.wav,0
open_dan/open_other_dan/open_other_13.wav,0
open_dan/open_other_dan/open_other_18.wav,0
open_dan/open_other_dan/open_other_1.wav,0
open_dan/open_other_dan/open_other_11.wav,0
open_dan/open_other_dan/open_other_9.wav,0
open_dan/open_other_dan/open_other_15.wav,0
open_dan/open_other_dan/open_other_21.wav,0
open_dan/open_other_dan/open_other_4.wav,0
open_dan/open_other_dan/open_other_24.wav,0
open_dan/open_other_dan/open_other_20.wav,0
open_dan/open_other_dan/open_other_2.wav,0
open_dan/open_other_dan/open_other_25.wav,0
open_dan/open_other_dan/open_other_14.wav,0
open_dan/open_sesame_dan/open_sesame_5.wav,0
open_dan/open_sesame_dan/open_sesame_23.wav,0
open_dan/open_sesame_dan/open_sesame_6.wav,0
open_dan/open_sesame_dan/open_sesame_18.wav,0
open_dan/open_sesame_dan/open_sesame_11.wav,0
open_dan/open_sesame_dan/open_sesame_2.wav,0
open_dan/open_sesame_dan/open_sesame_8.wav,0
open_dan/open_sesame_dan/open_sesame_22.wav,0
open_dan/open_sesame_dan/open_sesame_19.wav,0
open_dan/open_sesame_dan/open_sesame_15.wav,0
open_dan/open_sesame_dan/open_sesame_12.wav,0
open_dan/open_sesame_dan/open_sesame_16.wav,0
open_dan/open_sesame_dan/open_sesame_20.wav,0
open_dan/open_sesame_dan/open_sesame_1.wav,0
open_dan/open_sesame_dan/open_sesame_17.wav,0
open_dan/open_sesame_dan/open_sesame_25.wav,0
open_dan/open_sesame_dan/open_sesame_3.wav,0
open_dan/open_sesame_dan/open_sesame_4.wav,0
open_dan/open_sesame_dan/open_sesame_24.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_1.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_2.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_3.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_4.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_5.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_6.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_7.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_8.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_9.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_10.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_11.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_12.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_13.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_14.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_15.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_16.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_17.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Any_Other_Word_WAV/Open_Other_Word_18.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_1.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_2.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_3.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_4.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_5.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_6.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_7.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_8.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_9.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_10.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_11.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_12.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_13.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_14.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_15.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_16.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_17.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_18.wav,0
Derek_Open_Sesame_And_Other_Words/Open_Sesame_WAV/Open_Sesame_19.wav,0
